candle_time,open,high,low,close,volume
2016/11/1 8:00,701.01,746.55,701.01,734.6,22309.54256
2016/11/2 8:00,734.6,751.47,723.59,750.85,9392.429127
2016/11/3 8:00,751.1,754.66,676,692.51,28203.16503
2016/11/4 8:00,692.66,710.9,686.42,707.62,14558.28566
2016/11/5 8:00,708.15,713.88,700.82,708.89,6022.259966
2016/11/6 8:00,709.14,721.61,700.01,713.95,7163.328969
2016/11/7 8:00,713.8,713.8,700.02,705.55,3788.612455
2016/11/8 8:00,705.42,717.99,703,711.99,9870.580002
2016/11/9 8:00,711.98,743.06,708.5,724.54,15100.09957
2016/11/10 8:00,723.37,725,709.13,714.87,4457.544065
2016/11/11 8:00,714.87,719.37,712.03,716.22,4914.198729
2016/11/12 8:00,716.61,716.99,700.1,703.57,5914.206992
2016/11/13 8:00,703.56,706.47,687.6,703.64,8691.960064
2016/11/14 8:00,703.61,709.91,698.76,707.43,6011.546517
2016/11/15 8:00,707.44,720.05,707.4,712.17,7936.330432
2016/11/16 8:00,712,747.49,710,744.98,17948.50671
2016/11/17 8:00,744.98,763.85,735,740.67,14889.30875
2016/11/18 8:00,740.01,759.89,734.5,753.97,6962.710857
2016/11/19 8:00,753.91,759.99,740,752.9,6044.662876
2016/11/20 8:00,752.17,757,711.16,729.67,13912.62381
2016/11/21 8:00,729.68,740.6,728.08,738.99,7200.785115
2016/11/22 8:00,739,753.91,733.25,749.85,9485.31654
2016/11/23 8:00,749.85,750.91,730.79,742,5581.257493
2016/11/24 8:00,741.99,744.32,727.61,737.61,6069.217533
2016/11/25 8:00,737.67,741.12,730,740.36,4062.259137
2016/11/26 8:00,739.77,740.99,720,731.19,4490.186856
2016/11/27 8:00,731.27,736.19,722.5,724.9,3495.317801
2016/11/28 8:00,724.99,734.99,724.99,731.52,4139.058986
2016/11/29 8:00,731.52,734.89,728.68,731.05,5649.696318
2016/11/30 8:00,731.06,743.14,728.98,739,5529.651952
2016/12/1 8:00,739,756,738.8,755.36,13400.31286
2016/12/2 8:00,755.42,779.21,755.15,774.88,13415.18994
2016/12/3 8:00,774.87,774.87,755.98,765.46,5730.443186
2016/12/4 8:00,765.98,769.99,758.82,768.5,4202.675895
2016/12/5 8:00,768.5,769,744.59,750.62,10067.8722
2016/12/6 8:00,750.85,758.5,750.44,757.36,5279.31102
2016/12/7 8:00,757.18,774.92,746.16,765.01,10694.95442
2016/12/8 8:00,765.02,773.2,762.66,765.01,4751.019449
2016/12/9 8:00,765.01,772.72,765,770.5,3651.765071
2016/12/10 8:00,770.5,777.77,769.99,772.9,3364.776
2016/12/11 8:00,773.01,773.73,761.84,770.21,4144.94343
2016/12/12 8:00,770.21,785,770.21,777.99,6758.339762
2016/12/13 8:00,777.99,788.87,762.89,775,5581.844003
2016/12/14 8:00,775,781.16,771.15,774.49,3680.695691
2016/12/15 8:00,774.5,780.12,774.5,777.43,3184.82203
2016/12/16 8:00,777.78,785.06,775.85,784.17,4774.942176
2016/12/17 8:00,784.17,793,782.93,790.99,6201.337735
2016/12/18 8:00,790.99,792.8,784.36,790.21,2432.001158
2016/12/19 8:00,790.18,792.27,787.75,790.59,2153.173421
2016/12/20 8:00,790.59,802.33,787.86,797.99,6992.559286
2016/12/21 8:00,797.99,830.5,794.95,829.34,16218.64051
2016/12/22 8:00,829.33,874,825,859.2,15249.7644
2016/12/23 8:00,859,920,859,918.99,26032.66404
2016/12/24 8:00,917.29,919.99,882.41,895.24,7388.143102
2016/12/25 8:00,895.31,904.55,858.62,898,12044.63319
2016/12/26 8:00,898,920,894.21,906.4,11822.15681
2016/12/27 8:00,906.37,940,903.51,936.43,9187.271647
2016/12/28 8:00,936.42,983,935.93,981.7,20822.76642
2016/12/29 8:00,981.7,983,945,974.74,22557.86308
2016/12/30 8:00,973.41,974.32,929.5,959.26,19356.95874
2016/12/31 8:00,959.19,968.2,945.01,966.58,7156.027717
2017/1/1 8:00,966.61,1006.5,961.26,998.99,13441.14898
2017/1/2 8:00,999,1035,994.1,1019.3,21808.6345
2017/1/3 8:00,1019.6,1040,1013.5,1037.5,14107.95571
2017/1/4 8:00,1037.6,1150,1036.4,1139.6,53728.83877
2017/1/5 8:00,1138.3,1166,850.79,1003.2,91204.82487
2017/1/6 8:00,1003.8,1025,871,898.5,57405.14505
2017/1/7 8:00,898.2,911.09,815,908,40602.99826
2017/1/8 8:00,908.03,943.6,890,915.9,30742.59543
2017/1/9 8:00,915.9,916.7,875,903,16587.34369
2017/1/10 8:00,903.01,918,895.48,905.76,12138.62205
2017/1/11 8:00,905.76,923.66,760,779.54,62866.9394
2017/1/12 8:00,779.54,831.18,735,804.58,35912.5332
2017/1/13 8:00,804.58,832.39,775.61,828.12,25872.96063
2017/1/14 8:00,827.22,838.54,800.03,815.3,12532.91802
2017/1/15 8:00,816.7,823,805.03,820.74,5392.398236
2017/1/16 8:00,821.16,837.97,813.94,830.1,7652.416471
2017/1/17 8:00,830,910.8,828,903.99,27345.22656
2017/1/18 8:00,903.99,913.85,847.23,887.46,21304.1074
2017/1/19 8:00,887.49,910.03,883.49,900.29,15082.09729
2017/1/20 8:00,901.56,904.99,883.06,895.74,9494.963783
2017/1/21 8:00,896.14,931.01,893.89,924.02,12173.61852
2017/1/22 8:00,924.3,939.9,892,923.72,21843.9628
2017/1/23 8:00,923.72,928.87,905.99,908.52,9766.878327
2017/1/24 8:00,908.36,927.34,884.2,886.1,20709.83547
2017/1/25 8:00,886.45,899.61,884.2,893.35,10476.73117
2017/1/26 8:00,893.9,917.64,893.49,915.12,9821.497599
2017/1/27 8:00,915.1,922.16,905,916.7,10140.89978
2017/1/28 8:00,916.98,923.99,915.01,919.43,3614.961338
2017/1/29 8:00,919.48,922.99,910.72,912.55,2700.815995
2017/1/30 8:00,912.56,920.89,910.01,917.35,3459.909377
2017/1/31 8:00,917.35,969.4,916.75,966.19,19636.05165
2017/2/1 8:00,966.2,985,960.1,983.73,11349.86243
2017/2/2 8:00,983.75,1010.6,970.1,1007,17790.55877
2017/2/3 8:00,1007,1020.5,986.11,1015.7,18970.00292
2017/2/4 8:00,1015.8,1040,1001.6,1031.1,17193.3583
2017/2/5 8:00,1030.9,1033,995.1,1006.6,16188.32221
2017/2/6 8:00,1007,1026.3,1006,1022.6,8898.684434
2017/2/7 8:00,1022.8,1056.4,1021.7,1052.1,15185.97338
2017/2/8 8:00,1052.5,1070,1006.5,1048.8,23087.43182
2017/2/9 8:00,1049,1078,936.34,984.97,59960.08009
2017/2/10 8:00,984.97,1002,949.36,992,24479.88643
2017/2/11 8:00,992.02,1009,984.01,1000.1,9333.99287
2017/2/12 8:00,1000,1005.8,992.33,996.01,4334.144182
2017/2/13 8:00,996,1004.8,974.22,996.5,9050.852296
2017/2/14 8:00,996.52,1019,988.6,1013.3,12201.41659
2017/2/15 8:00,1013.4,1018.2,1002.3,1013.9,5612.053353
2017/2/16 8:00,1013.9,1045.8,1013.9,1038.5,11260.04584
2017/2/17 8:00,1037.2,1067.4,1033.1,1056.2,16170.48965
2017/2/18 8:00,1056.9,1071.1,1053.1,1059.7,7148.619405
2017/2/19 8:00,1059.1,1066,1045,1056.2,6437.650123
2017/2/20 8:00,1056.3,1110,1040.1,1091.2,13291.40599
2017/2/21 8:00,1091.8,1134,1085,1129.6,24501.72301
2017/2/22 8:00,1130.1,1140,1106.4,1125.5,14325.96465
2017/2/23 8:00,1125.6,1197,1116.5,1189.8,26155.64695
2017/2/24 8:00,1189.5,1222.4,1110,1185.4,48194.73429
2017/2/25 8:00,1185.4,1189.9,1131.3,1153,16284.70208
2017/2/26 8:00,1153,1186.1,1130.7,1178.3,11081.04642
2017/2/27 8:00,1178.7,1204,1170,1195.5,11761.46289
2017/2/28 8:00,1195.7,1216,1176.6,1189.1,17472.57655
2017/3/1 8:00,1189.1,1236.4,1186,1233.2,22515.14374
2017/3/2 8:00,1233.7,1285.9,1212,1258,30567.99576
2017/3/3 8:00,1258.5,1294.9,1256,1289.2,22291.04175
2017/3/4 8:00,1289.2,1291.9,1240,1267.8,15548.98973
2017/3/5 8:00,1267,1279.9,1245,1278.4,9315.379858
2017/3/6 8:00,1278.5,1287.8,1268,1279.2,9601.033621
2017/3/7 8:00,1279.3,1282,1185,1232.4,42010.77346
2017/3/8 8:00,1232.3,1243.6,1142.1,1150,46839.64627
2017/3/9 8:00,1149.4,1207.6,1136,1190.4,24142.69865
2017/3/10 8:00,1190.3,1339.9,958.5,1115.4,104909.7717
2017/3/11 8:00,1113,1196.6,1101.2,1172.4,31258.18932
2017/3/12 8:00,1172.5,1232.7,1166.8,1224.4,18976.81818
2017/3/13 8:00,1224.4,1247.3,1206.7,1238.5,23066.99796
2017/3/14 8:00,1238.5,1258.8,1218.9,1245,17971.76324
2017/3/15 8:00,1244.4,1263.9,1241,1256.2,15839.62474
2017/3/16 8:00,1257.1,1259.7,1132.5,1168.6,51470.95183
2017/3/17 8:00,1169.1,1169.8,1065,1070.4,59231.71537
2017/3/18 8:00,1067.8,1097.9,935.11,971.51,87862.7376
2017/3/19 8:00,971.63,1059,969.4,1016.5,40547.80017
2017/3/20 8:00,1016.1,1054.2,1011,1040.5,20542.76197
2017/3/21 8:00,1040.5,1122.3,1039,1115.9,33405.3452
2017/3/22 8:00,1115.7,1116,985.55,1039.1,41325.11953
2017/3/23 8:00,1039.3,1055,1018,1032.7,19321.73705
2017/3/24 8:00,1032.7,1034.6,928,942.13,43525.11623
2017/3/25 8:00,942.14,981,888.2,972.17,46012.43192
2017/3/26 8:00,972.17,1006,950.1,968.9,33261.23717
2017/3/27 8:00,969,1046.9,960.1,1042.7,31918.34553
2017/3/28 8:00,1042.8,1068.9,1016.2,1044.7,25249.28778
2017/3/29 8:00,1044.3,1059,1008.5,1041.8,22321.19138
2017/3/30 8:00,1041.7,1053.5,1021.2,1041.2,24804.75744
2017/3/31 8:00,1041.2,1089.4,1035,1081.5,27501.30773
2017/4/1 8:00,1081.3,1106.9,1070,1093.5,16999.27799
2017/4/2 8:00,1093.3,1118.2,1080.9,1107.5,20419.58345
2017/4/3 8:00,1107.6,1159.9,1107.5,1150.1,30421.87752
2017/4/4 8:00,1150.2,1165.6,1124,1145.8,21160.72292
2017/4/5 8:00,1145.7,1146.7,1111.2,1140.4,22550.24328
2017/4/6 8:00,1140.5,1206.4,1140.3,1191.5,32172.39775
2017/4/7 8:00,1191.5,1209,1176.7,1196.6,20436.90678
2017/4/8 8:00,1196.4,1202.9,1171,1188.1,11020.461
2017/4/9 8:00,1188.1,1226.9,1179.4,1215.9,16311.44101
2017/4/10 8:00,1216.3,1229.9,1208,1220.3,11550.76844
2017/4/11 8:00,1220.2,1244.7,1209.1,1235.6,9556.439376
2017/4/12 8:00,1236,1244.3,1221,1227.4,12009.36822
2017/4/13 8:00,1227.4,1235.3,1163.3,1186.9,19137.2805
2017/4/14 8:00,1189.2,1219.2,1184,1206.8,12312.66933
2017/4/15 8:00,1206.7,1215,1190,1193.3,9146.272308
2017/4/16 8:00,1194,1217.6,1190.1,1212,4501.301401
2017/4/17 8:00,1212.5,1247,1202,1240,15156.76221
2017/4/18 8:00,1240,1274.8,1237,1265.4,16135.94721
2017/4/19 8:00,1265.2,1272,1254.3,1260.5,7585.47446
2017/4/20 8:00,1260.5,1326.9,1259.9,1308.5,15619.65294
2017/4/21 8:00,1308.5,1333.1,1307,1327,7996.062821
2017/4/22 8:00,1327,1354.9,1290,1346.4,12373.8102
2017/4/23 8:00,1345.4,1359,1336,1355.2,7747.284953
2017/4/24 8:00,1355.3,1359.6,1325,1345,7914.957404
2017/4/25 8:00,1345,1378.5,1342.1,1371.1,8274.250318
2017/4/26 8:00,1372.1,1411.7,1362.3,1400,11805.385
2017/4/27 8:00,1399.3,1449.7,1392.5,1440.3,10395.02292
2017/4/28 8:00,1440.5,1447,1366,1415.6,14015.43951
2017/4/29 8:00,1415.9,1439.5,1400.1,1423.6,8767.247284
2017/4/30 8:00,1425.4,1443.7,1400.1,1435,8518.99892
2017/5/1 8:00,1435.3,1560,1432,1533,22304.38776
2017/5/2 8:00,1533,1604.6,1473,1558.5,16733.9476
2017/5/3 8:00,1560,1627,1541.9,1619,17068.49028
2017/5/4 8:00,1619.6,1702,1519,1607.1,31487.73395
2017/5/5 8:00,1607.2,1665.9,1505,1545.1,32641.02705
2017/5/6 8:00,1545,1605.1,1540.1,1597,14017.3669
2017/5/7 8:00,1597,1632.5,1575.1,1619.9,13909.04678
2017/5/8 8:00,1620,1715,1618.9,1703.5,19909.47186
2017/5/9 8:00,1703.4,1815,1695.1,1760,31202.81049
2017/5/10 8:00,1760,1817.4,1722.3,1796.9,18622.84845
2017/5/11 8:00,1796.1,1908.1,1763.6,1853.9,24389.69494
2017/5/12 8:00,1855,1864.8,1700.2,1735,21397.59752
2017/5/13 8:00,1733.7,1825,1666,1819.5,16604.1258
2017/5/14 8:00,1820.6,1852.4,1775.2,1827.3,11331.54939
2017/5/15 8:00,1827.3,1830.4,1719,1772,15744.1262
2017/5/16 8:00,1772,1795.1,1728,1786.2,9553.876844
2017/5/17 8:00,1785.4,1894,1766.3,1870,15843.52867
2017/5/18 8:00,1870,1954.6,1861,1941.5,12907.31444
2017/5/19 8:00,1941.9,2000,1925,1966.5,23001.54277
2017/5/20 8:00,1966.5,2072.2,1962.9,2059.3,21690.02239
2017/5/21 8:00,2059.3,2099.1,2000.1,2026.6,17221.87868
2017/5/22 8:00,2027,2222.2,1978,2087.3,57242.1146
2017/5/23 8:00,2087.3,2264.2,2060,2249.6,22521.55914
2017/5/24 8:00,2249.2,2444.9,2246.1,2395.5,29621.02784
2017/5/25 8:00,2395.5,2690,2141.1,2268.1,55155.58771
2017/5/26 8:00,2268.2,2477,2007,2125.9,39695.54804
2017/5/27 8:00,2126,2210.8,1810,1980.2,47142.41211
2017/5/28 8:00,1979.9,2194.4,1950,2056.9,25758.38871
2017/5/29 8:00,2056.8,2249.8,1990,2207.4,16457.50196
2017/5/30 8:00,2207,2265,2080.1,2146.7,21448.6335
2017/5/31 8:00,2146.8,2241,2000,2191.8,21235.80538
2017/6/1 8:00,2191.600755,2368.2,2187.3,2312,18959.51293
2017/6/2 8:00,2311.9,2408,2262.8,2405.9,12549.64323
2017/6/3 8:00,2404.7,2481.2,2347.6,2461,10767.98191
2017/6/4 8:00,2461.6,2498,2365,2488.2,11880.38342
2017/6/5 8:00,2488.2,2649.5,2480,2636.9,15390.90318
2017/6/6 8:00,2636.7,2899.7,2620,2844.6,42687.66879
2017/6/7 8:00,2844.7,2850,2600.1,2644,22094.39853
2017/6/8 8:00,2644.1,2789.5,2527,2781.5,16977.81609
2017/6/9 8:00,2783.2,2849.8,2763.9,2809,9521.116767
2017/6/10 8:00,2809,2890.5,2711.1,2806,16167.31573
2017/6/11 8:00,2810.6,3003,2793.4,2941.8,19034.13681
2017/6/12 8:00,2938.8,2962.2,2284.4,2569.6,48340.94769
2017/6/13 8:00,2569,2730,2528.1,2677.1,23172.05888
2017/6/14 8:00,2677.1,2722.422782,2280,2394.3,34717.77384
2017/6/15 8:00,2393.3,2455,2046,2377.5,55839.12799
2017/6/16 8:00,2378.7,2487,2257.8,2437.5,22402.38793
2017/6/17 8:00,2437.5,2636.9,2368.1,2610.1,16637.61754
2017/6/18 8:00,2610,2640,2420,2491.4,19988.15666
2017/6/19 8:00,2491.5,2593.9,2480,2582,13719.3025
2017/6/20 8:00,2582,2780,2568.2,2714.5,20548.87917
2017/6/21 8:00,2713.6,2760,2572.3,2624.4,24534.64226
2017/6/22 8:00,2621.9,2709,2554.8,2672.8,15181.54911
2017/6/23 8:00,2672.8,2726,2652,2674.9,8139.412746
2017/6/24 8:00,2673.1,2700,2452.869207,2502.6,16770.84545
2017/6/25 8:00,2504.9,2595,2368.3,2483.3,18137.882
2017/6/26 8:00,2483,2510.4,2258.7,2393.6,36367.69576
2017/6/27 8:00,2393.5,2524,2207.8,2521.2,33486.18234
2017/6/28 8:00,2521.2,2566.8,2403.2,2518.2,21827.31365
2017/6/29 8:00,2518.5,2537.8,2424,2472.4,12961.95237
2017/6/30 8:00,2472.3,2511.1,2404,2420.6,10401.10294
2017/7/1 8:00,2420.6,2441,2291,2346.2,15078.96352
2017/7/2 8:00,2346.1,2476.3,2302,2445.1,12034.38847
2017/7/3 8:00,2445.1,2587.4,2416.2,2524,16140.02672
2017/7/4 8:00,2525.7,2628.6,2511,2579.9,15748.26775
2017/7/5 8:00,2579.9,2619,2477.9,2598.6,13534.2209
2017/7/6 8:00,2598.5,2607.1,2546,2593.2,9831.805009
2017/7/7 8:00,2592.9,2598.8,2447,2479.3,17684.01876
2017/7/8 8:00,2479.4,2542.6,2436.1,2542,9695.566666
2017/7/9 8:00,2542,2555.7,2470.8,2477.9,7783.158004
2017/7/10 8:00,2480.5,2499.9,2236.6,2318.3,28087.99805
2017/7/11 8:00,2318.3,2375,2182,2283.8,33052.19044
2017/7/12 8:00,2285.5,2397,2190,2375.6,21670.26048
2017/7/13 8:00,2374.2,2400,2293.1,2330.1,18420.25303
2017/7/14 8:00,2330.1,2345.6,2138,2206.5,27737.40511
2017/7/15 8:00,2206.5,2210.1,1975.1,1978.6,41756.10334
2017/7/16 8:00,1978.5,2051.1,1826.2,1925,53021.70937
2017/7/17 8:00,1925,2223.5,1923.2,2220,40491.97402
2017/7/18 8:00,2220,2380.2,2139,2302.8,44173.71438
2017/7/19 8:00,2300.4,2400,2213.9,2253.4,35723.08735
2017/7/20 8:00,2253.3,2922,2253.3,2865.1,83576.70121
2017/7/21 8:00,2874.4,2890,2615,2659,57421.33484
2017/7/22 8:00,2659.7,2917,2642.8,2844.7,35233.48963
2017/7/23 8:00,2844.7,2877.5,2655,2750.1,35184.98212
2017/7/24 8:00,2749.2,2812,2707.1,2769.7,20704.17809
2017/7/25 8:00,2769.7,2790.1,2417,2560.9,56100.38384
2017/7/26 8:00,2560.9,2612,2404,2527.73812,34182.49179
2017/7/27 8:00,2527.73812,2682.2,2511,2664.6,31351.53803
2017/7/28 8:00,2664.6,2820,2655.5,2784.8,40535.16793
2017/7/29 8:00,2784.9,2794.2,2662,2713.1,24269.79378
2017/7/30 8:00,2713.3,2760,2582.9,2748.2,34957.0596
2017/7/31 8:00,2748.2,2883.5,2694.4,2854.3,27572.20108
2017/8/1 8:00,2854.1,2902.2,2604,2731.3,42307.8092
2017/8/2 8:00,2731.9,2758,2610,2702,23762.21734
2017/8/3 8:00,2702.2,2820,2698,2790.3,16855.0377
2017/8/4 8:00,2790.4,2876,2762.1,2860,18994.721
2017/8/5 8:00,2860,3339.5,2853.3,3252.3,50558.24085
2017/8/6 8:00,3252.3,3315.5,3155.8,3232.1,16949.87412
2017/8/7 8:00,3232,3440,3190,3396,24533.43664
2017/8/8 8:00,3395.9,3483.8,3340,3415,31720.31265
2017/8/9 8:00,3415,3430,3235.1,3340.4,26260.31204
2017/8/10 8:00,3340.3,3447,3310,3405,19129.99939
2017/8/11 8:00,3404.9,3695,3380,3643.4,26420.38189
2017/8/12 8:00,3642.4,3970.1,3589.5,3866.2,37660.64034
2017/8/13 8:00,3865.7,4190,3834.2,4061.6,48212.99472
2017/8/14 8:00,4061,4330.3,3951,4320.8,34185.63061
2017/8/15 8:00,4321,4430,3832.5,4151.8,64111.03448
2017/8/16 8:00,4151.9,4405,3925.1,4386.4,35292.30925
2017/8/17 8:00,4386.3,4492.3,4152,4263,40307.0372
2017/8/18 8:00,4262.9,4360,3954,4090.1,46806.57024
2017/8/19 8:00,4090.1,4187,3907,4145,41765.2744
2017/8/20 8:00,4145.1,4199.9,3975.1,4063.1,25124.94564
2017/8/21 8:00,4059.6,4094.7,3951,3998.2,26586.21907
2017/8/22 8:00,3997.6,4141.9,3599,4081.9,61727.79501
2017/8/23 8:00,4083.9,4255.2,4045,4130.2,27484.37736
2017/8/24 8:00,4130.8,4381,4089.9,4322.1,22041.11871
2017/8/25 8:00,4322.1,4464.2,4250,4351.5,27756.98849
2017/8/26 8:00,4351.4,4364,4240.7,4340.4,14795.77225
2017/8/27 8:00,4341.5,4406.7,4304.4,4332.8,11162.92616
2017/8/28 8:00,4333.8,4395.5,4175,4385.1,21224.24668
2017/8/29 8:00,4385.2,4648.8,4325.1,4587.1,32703.08253
2017/8/30 8:00,4587.1,4643,4481,4568,17065.10091
2017/8/31 8:00,4568,4749.9,4566.9,4718.3,18467.69958
2017/9/1 8:00,4718.2,4936.9,4660,4907.7,28785.25416
2017/9/2 8:00,4909.2,4970,4400.1,4532.3,54967.19887
2017/9/3 8:00,4534.3,4699.9,4331,4598.5,33548.78863
2017/9/4 8:00,4598,4611.6,4052,4205,59087.37649
2017/9/5 8:00,4207.5,4471,3900.1,4375,57726.33956
2017/9/6 8:00,4375,4633.7,4352.4,4595.8,38993.89335
2017/9/7 8:00,4592.6,4675,4455.1,4613.7,23131.92973
2017/9/8 8:00,4613.6,4694.9,4105,4304,60942.90237
2017/9/9 8:00,4304.1,4395.2,4151,4315.9,31108.57266
2017/9/10 8:00,4315.4,4330,3974.1,4233.9,45876.53276
2017/9/11 8:00,4233.5,4383.2,4123,4198.7,30897.42091
2017/9/12 8:00,4200.5,4379,4050,4149.4,40047.82708
2017/9/13 8:00,4149.4,4160,3731.7,3849.7,71503.22762
2017/9/14 8:00,3849.7,3917.2,3204.7,3235.3,127510.7238
2017/9/15 8:00,3235.4,3809,2980.4,3697.1,183116.6815
2017/9/16 8:00,3697,3875,3511.1,3681.5,70752.12868
2017/9/17 8:00,3679.6,3782,3465.1,3666.6,37038.5367
2017/9/18 8:00,3666.9,4119,3666.9,4084.4,58978.69285
2017/9/19 8:00,4084.3,4114,3836.2,3892.2,47749.58339
2017/9/20 8:00,3892.6,4049,3829,3872.4,33241.55771
2017/9/21 8:00,3874.8,3905,3560,3596.7,56944.21172
2017/9/22 8:00,3600,3748,3490,3602.3,49235.11147
2017/9/23 8:00,3597.9,3808.7,3555,3779.6,25640.09297
2017/9/24 8:00,3779.3,3783,3615.5,3654.7,20883.294
2017/9/25 8:00,3654.4,3977,3653.7,3930.1,40157.86231
2017/9/26 8:00,3930,3985,3838,3881.5,21401.21521
2017/9/27 8:00,3881.7,4229.5,3876.7,4209.7,48624.86921
2017/9/28 8:00,4207.5,4269,4120,4190,36575.28208
2017/9/29 8:00,4190,4245,4024.4,4168,38941.76643
2017/9/30 8:00,4167.6,4397,4160,4367.1,31498.7701
2017/10/1 8:00,4367.1,4424,4248.6,4404.3,29229.55964
2017/10/2 8:00,4404.3,4482,4359,4400.2,29071.34483
2017/10/3 8:00,4400.2,4439.9,4210.1,4310.6,28542.15681
2017/10/4 8:00,4309.6,4359.2,4174.3,4215.9,26370.959
2017/10/5 8:00,4215.9,4372.3,4133,4312,25368.41498
2017/10/6 8:00,4311.9,4425.8,4282.2,4370,25931.89802
2017/10/7 8:00,4370,4505,4309,4435.6,17423.88599
2017/10/8 8:00,4435.9,4632.4,4416.3,4611.9,29834.3849
2017/10/9 8:00,4611.8,4879.8,4551,4782.3,48928.09769
2017/10/10 8:00,4782.3,4940,4716.4,4777.7,42701.37346
2017/10/11 8:00,4777.1,4881.4,4715,4824.9,28908.12597
2017/10/12 8:00,4824.9,5445,4815,5440,79502.85493
2017/10/13 8:00,5440,5920,5369.4,5636.8,99110.62453
2017/10/14 8:00,5636.8,5857.4,5564.3,5833.5,36810.98519
2017/10/15 8:00,5834.9,5877,5450,5713.9,57475.73977
2017/10/16 8:00,5712.1,5810,5570,5764.8,31410.43427
2017/10/17 8:00,5764.7,5779,5511,5597.1,31906.14997
2017/10/18 8:00,5597.2,5597.9,5114,5567,69045.87052
2017/10/19 8:00,5568.1,5744,5505.5,5694.2,38038.5693
2017/10/20 8:00,5694.1,6088.4,5603.3,5983.8,61777.29593
2017/10/21 8:00,5983.7,6199.9,5862.8,6005.1,53487.98776
2017/10/22 8:00,6005.9,6075,5705,5981.3,50572.76526
2017/10/23 8:00,5982.4,6055,5621,5907.3,67056.95351
2017/10/24 8:00,5907.3,5907.3,5457.4,5510,64024.86703
2017/10/25 8:00,5510,5746.9,5365.3,5724.1,44825.3491
2017/10/26 8:00,5724.2,5966.6,5667.5,5890,42724.28101
2017/10/27 8:00,5889.9,6020,5681,5759.7,39712.73376
2017/10/28 8:00,5759.8,5864,5632,5720.3,26663.07159
2017/10/29 8:00,5719.7,6345,5660,6150,61967.82683
2017/10/30 8:00,6150,6239,6006.2,6130,33217.40464
2017/10/31 8:00,6127.9,6481.5,6082.5,6455.1,38821.10919
2017/11/1 8:00,6455,6739.9,6344.5,6739.6,57203.78734
2017/11/2 8:00,6739.2,7350,6707.3,7018.8,97337.20072
2017/11/3 8:00,7018.8,7448,6917,7132,62939.21442
2017/11/4 8:00,7132,7530,6930.1,7369.9,48598.07207
2017/11/5 8:00,7370,7598,7272,7366.7,46299.95495
2017/11/6 8:00,7365.6,7440,6911,6956.5,63265.49195
2017/11/7 8:00,6955.2,7220,6948,7102,37539.62435
2017/11/8 8:00,7102.1,7899.9,6977.4,7446.1,97303.17504
2017/11/9 8:00,7446,7450,7000,7126.4,50139.52313
2017/11/10 8:00,7126.4,7324,6405,6541.2,88416.47311
2017/11/11 8:00,6545,6789,6163.2,6302.7,72841.28595
2017/11/12 8:00,6299,6469.6,5400.2,5810.7,172712.4711
2017/11/13 8:00,5810,6682,5780,6476.5,110443.6231
2017/11/14 8:00,6476.6,6689.5,6301,6590,49482.76029
2017/11/15 8:00,6590,7319,6589.9,7265.840952,71616.02683
2017/11/16 8:00,7263.5,8020,7091,7865.2,85873.80991
2017/11/17 8:00,7867.3,8040,7505,7675.9,75935.97736
2017/11/18 8:00,7674.1,7867.8,7412,7773.3,40707.78063
2017/11/19 8:00,7773.2,8130,7650,8052.7,39114.08103
2017/11/20 8:00,8052.6,8315,7925,8248.8,38281.50492
2017/11/21 8:00,8249,8380,7755.6,8096.9,71852.37085
2017/11/22 8:00,8096.8,8310,8055,8230,28861.36763
2017/11/23 8:00,8230.1,8268,7970,7977.1,32131.52906
2017/11/24 8:00,7977.734591,8352.1,7871,8191.7,42835.90659
2017/11/25 8:00,8189.5,8770,8131.6,8753.4,44275.60759
2017/11/26 8:00,8753.6,9495,8746.9,9305.1,67602.72955
2017/11/27 8:00,9306.6,9771,9231,9723.6,66630.21891
2017/11/28 8:00,9722.9,9999,9580.8,9892.1,47105.99712
2017/11/29 8:00,9895.2,11441,9000,9766.1,182839.7493
2017/11/30 8:00,9766.1,10542,8801,9907,129048.0556
2017/12/1 8:00,9907,10950,9370.1,10860,84144.85319
2017/12/2 8:00,10861,11190,10621,10880,49703.71905
2017/12/3 8:00,10881,11874,10161,11162,93064.39458
2017/12/4 8:00,11161,11600,10718,11599,63775.71082
2017/12/5 8:00,11598,11961,11405,11592,48903.69405
2017/12/6 8:00,11591,13599,11590,13509,83645.05681
2017/12/7 8:00,13509,16649,13139,16609,141223.1931
2017/12/8 8:00,16608,17171,13722,15822,124038.7916
2017/12/9 8:00,15843,16300,13010,14661,77819.3271
2017/12/10 8:00,14679,15741,12730.63686,14960,107144.8106
2017/12/11 8:00,14939,17450,14927,16753,78076.86385
2017/12/12 8:00,16753,17579,16210,16972,52085.93457
2017/12/13 8:00,16968,17293,15632,16171,62874.06665
2017/12/14 8:00,16176,16999,15851,16384,45731.17446
2017/12/15 8:00,16384,18111,16349,17569,63123.65765
2017/12/16 8:00,17569,19550,17050,19210,48267.95066
2017/12/17 8:00,19209,19891,18622,18960,51803.97213
2017/12/18 8:00,18956,19175,18010,18928,53568.533
2017/12/19 8:00,18924,18987,16400,17345,66651.94722
2017/12/20 8:00,17344,17709,15500,16425,82156.93475
2017/12/21 8:00,16425,17333,14801,15645,65594.82858
2017/12/22 8:00,15645,15842.43,10700,13173,178636.9659
