candle_time,open,close,high,low,volume,ma,week,bias,invest_rate,smart_invest,normal_invest,si_share,ni_share,smart_share,normal_share,smart_capital,normal_capital,smart_invest_all,normal_invest_all,smart_rate,normal_rate
2014-05-24 08:00:00,523.61,528.0,529.75,514.25,4544.3046182000335,538.6035355756,5,-0.019687088693667896,1.1,,,0.0,,327.11074101845566,326.6971600378587,172714.4712577446,172496.10049998938,49800.0,,,
2014-05-25 08:00:00,528.92,573.99,586.0,528.92,32267.796052699807,540.3909755755999,6,0.06217539881862749,0.9,,,0.0,,327.11074101845566,326.6971600378587,187758.29423718338,187520.9028901305,49800.0,,,
2014-05-26 08:00:00,574.55,586.0,593.3,566.21,16378.651125279976,542.2273755755999,0,0.08072743353825206,0.9,,,0.0,,327.11074101845566,326.6971600378587,191686.89423681502,191444.53578218518,49800.0,,,
2014-05-27 08:00:00,586.69,576.08,597.3,551.0,18029.67912571997,544.0341755756,1,0.05890406497072518,0.9,,,0.0,,327.11074101845566,326.6971600378587,188441.95568591193,188203.69995460965,49800.0,,,
2014-05-28 08:00:00,573.6,578.77,583.5,565.0,7636.657096590007,545.8576155756,2,0.06029481587372248,0.9,,,0.0,,327.11074101845566,326.6971600378587,189321.88357925156,189082.51531511146,49800.0,,,
2014-05-29 08:00:00,580.0,569.5,583.0,563.0,7828.158629500014,547.6410555756,3,0.03991472918593557,0.9,,,0.0,,327.11074101845566,326.6971600378587,186289.5670100105,186054.0326415605,49800.0,,,
2014-05-30 08:00:00,569.85,621.0,630.0,569.85,23195.080147479748,549.6331755756,4,0.1298444628086023,0.8,800.0,1000.0,1.2863152935652882,1.60789411695661,328.39705631202094,328.3050541548153,203934.571969765,203877.4386301403,50600.0,61000.0,4.030327509283893,3.342253092297382
2014-05-31 08:00:00,620.9,626.21,629.0,610.02,7149.497828790038,551.6470155756,5,0.13516430311256097,0.8,,,0.0,,328.39705631202094,328.3050541548153,205645.52063315065,205587.9079622869,50600.0,,,
2014-06-01 08:00:00,627.01,626.42,680.0,618.01,34401.3101483098,553.6563355756,6,0.1314238811134571,0.8,,,0.0,,328.39705631202094,328.3050541548153,205714.48401497613,205656.8520236594,50600.0,,,
2014-06-02 08:00:00,631.97,667.11,679.8,615.0,21044.80880500998,555.8297755756,0,0.2002055832816111,0.7,,,0.0,,328.39705631202094,328.3050541548153,219076.9602363123,219015.58467721884,50600.0,,,
2014-06-03 08:00:00,667.78,674.0,685.0,652.16,19813.481510119946,558.0256955755999,1,0.20782968480469943,0.7,,,0.0,,328.39705631202094,328.3050541548153,221339.6159543021,221277.60650034552,50600.0,,,
2014-06-04 08:00:00,670.84,642.0,672.97,620.0,27560.751748769384,560.0877755756,2,0.14624890596874604,0.8,,,0.0,,328.39705631202094,328.3050541548153,210830.91015231743,210771.84476739142,50600.0,,,
2014-06-05 08:00:00,642.0,660.9,672.0,641.0,9921.587478660102,562.2233755756001,3,0.17551142252556726,0.8,,,0.0,,328.39705631202094,328.3050541548153,217037.61451661462,216976.81029091743,50600.0,,,
2014-06-06 08:00:00,660.99,649.39,664.94,646.8,5622.645594870037,564.3138955756,4,0.1507602507955655,0.8,800.0,1000.0,1.2300802249865934,1.5376002812332417,329.6271365370075,329.8426544360486,214056.56619576731,214196.52136422557,51400.0,62000.0,4.164524634158897,3.4547826026487995
2014-06-07 08:00:00,649.35,657.21,659.4,637.01,6596.498090850045,566.4389355755999,5,0.16024863180028587,0.8,,,0.0,,329.6271365370075,329.8426544360486,216634.25040348672,216775.8909219155,51400.0,,,
2014-06-08 08:00:00,657.21,658.7,664.5,652.5,3644.1827897300072,568.5637755756,6,0.15853318184604429,0.8,,,0.0,,329.6271365370075,329.8426544360486,217125.39483692686,217267.3564770252,51400.0,,,
2014-06-09 08:00:00,658.7,650.3,661.99,639.06,6794.571925950046,570.7495755755999,0,0.1393788586599886,0.8,,,0.0,,329.6271365370075,329.8426544360486,214356.526890016,214496.67817976238,51400.0,,,
2014-06-10 08:00:00,650.3,657.0,672.0,646.0,6898.769842990019,572.9060955755999,1,0.14678479610155093,0.8,,,0.0,,329.6271365370075,329.8426544360486,216565.02870481394,216706.6239644839,51400.0,,,
2014-06-11 08:00:00,657.0,637.6,666.5,635.11,11459.66074194008,574.9687355755999,2,0.10892986096313584,0.8,,,0.0,,329.6271365370075,329.8426544360486,210170.262255996,210307.6764684246,51400.0,,,
2014-06-12 08:00:00,637.6,597.99,647.0,575.2,28947.71956884934,576.8742155756,3,0.03660379308742519,0.9,,,0.0,,329.6271365370075,329.8426544360486,197113.73137776513,197242.60892621268,51400.0,,,
2014-06-13 08:00:00,596.43,605.0,620.97,592.11,15003.72766335021,578.8042555756001,4,0.04525838255689596,0.9,900.0,1000.0,1.4853752429207427,1.650416936578603,331.11251177992824,331.4930713726272,200323.0696268566,200553.30818043946,52300.0,63000.0,3.8302690177219234,3.1833858441339595
2014-06-14 08:00:00,605.2,570.27,606.98,522.15,25862.202664539,580.5914155756,5,-0.01777741678348328,1.1,,,0.0,,331.11251177992824,331.4930713726272,188823.53209273968,189040.5538116681,52300.0,,,
2014-06-15 08:00:00,570.26,593.89,595.1,540.0,14771.518935040302,582.4705355756,6,0.019605222456643572,0.9,,,0.0,,331.11251177992824,331.4930713726272,196644.40962098158,196870.42015748954,52300.0,,,
2014-06-16 08:00:00,593.61,591.1,612.0,582.1,13617.427293390158,584.3309327356,0,0.011584304176248282,0.9,,,0.0,,331.11251177992824,331.4930713726272,195720.6057131156,195945.55448835995,52300.0,,,
2014-06-17 08:00:00,592.35,613.4,619.0,591.1,8784.015826910121,586.2801327356,1,0.04625752392095894,0.9,,,0.0,,331.11251177992824,331.4930713726272,203104.41472580796,203337.8499799695,52300.0,,,
2014-06-18 08:00:00,613.4,608.1,619.6,601.5,6071.103240190066,588.2049327356,2,0.0338233601202099,0.9,,,0.0,,331.11251177992824,331.4930713726272,201349.51841337438,201580.9367016946,52300.0,,,
2014-06-19 08:00:00,608.6,597.3,611.99,592.9,5343.704781120052,590.0829327356,3,0.012230598215986191,0.9,,,0.0,,331.11251177992824,331.4930713726272,197773.50328615113,198000.8115308702,52300.0,,,
2014-06-20 08:00:00,596.06,592.0,598.28,582.37,8688.54404580011,591.9194927356001,4,0.00013601049701510585,0.9,900.0,1000.0,1.5179932803497456,1.6866592003886063,332.630505060278,333.1797305730158,196917.25899568456,197242.40049922533,53200.0,64000.0,3.701452236760988,3.081912507800396
2014-06-21 08:00:00,592.0,595.5,599.91,583.5,4122.156382520048,593.7598927356,5,0.002930658142608552,0.9,,,0.0,,332.630505060278,333.1797305730158,198081.46576339554,198408.5295562309,53200.0,,,
2014-06-22 08:00:00,596.9,603.4,615.0,595.5,4720.275487570119,595.5959327356001,6,0.013102955939533489,0.9,,,0.0,,332.630505060278,333.1797305730158,200709.24675337173,201040.64942775771,53200.0,,,
2014-06-23 08:00:00,603.39,591.57,604.19,580.11,5269.378672150017,597.4119727356001,0,-0.00977880089822968,1.1,,,0.0,,332.630505060278,333.1797305730158,196774.22787850865,197099.13321507897,53200.0,,,
2014-06-24 08:00:00,591.02,580.56,597.79,580.0,5497.228275200034,599.1584527356,1,-0.031040958615679067,1.1,,,0.0,,332.630505060278,333.1797305730158,193111.96601779497,193430.82438147,53200.0,,,
2014-06-25 08:00:00,580.65,566.75,584.99,560.53,9323.343315050208,600.8134527356001,2,-0.05669555596750327,1.1,,,0.0,,332.630505060278,333.1797305730158,188518.33874291254,188829.6123022567,53200.0,,,
2014-06-26 08:00:00,566.75,581.98,584.0,562.9,6271.322526370036,602.4753727356,3,-0.034018606673561894,1.1,,,0.0,,332.630505060278,333.1797305730158,193584.30133498058,193903.93959888374,53200.0,,,
2014-06-27 08:00:00,581.99,604.0,604.9,575.03,7343.100922410096,604.2238127356,4,-0.0003704136296559482,1.1,1100.0,1000.0,1.8184643564454641,1.6531494149504218,334.44896941672346,334.8328799879662,202007.17752770096,202239.05951273156,54300.0,65000.0,3.7202058476556346,3.1113701463497163
2014-06-28 08:00:00,604.0,596.1,607.21,593.89,5725.69485897004,605.8867327355999,5,-0.016152743090135792,1.1,,,0.0,,334.44896941672346,334.8328799879662,199365.03066930885,199593.87976082665,54300.0,,,
2014-06-29 08:00:00,596.1,601.95,607.0,593.37,3131.471029689999,607.5275327356001,6,-0.009180707762305474,1.1,,,0.0,,334.44896941672346,334.8328799879662,201321.5571403967,201552.65210875624,54300.0,,,
2014-06-30 08:00:00,601.95,640.79,647.99,598.4,21938.30614235991,609.2747327356,0,0.05172587269933007,0.9,,,0.0,,334.44896941672346,334.8328799879662,214311.5551125422,214557.56116748884,54300.0,,,
2014-07-01 08:00:00,642.26,641.34,665.0,636.1,19408.49251043013,611.0652127356001,1,0.049544282072393885,0.9,,,0.0,,334.44896941672346,334.8328799879662,214495.50204572143,214741.71925148225,54300.0,,,
2014-07-02 08:00:00,641.35,654.61,662.0,640.14,8406.52069220018,612.9336527356,2,0.06799487526650426,0.9,,,0.0,,334.44896941672346,334.8328799879662,218933.63986988136,219184.95156892255,54300.0,,,
2014-07-03 08:00:00,653.5,644.0,654.0,636.24,5822.2270715400655,614.7914527355999,3,0.04750968338032772,0.9,,,0.0,,334.44896941672346,334.8328799879662,215385.1363043699,215632.37471225022,54300.0,,,
2014-07-04 08:00:00,644.0,632.11,648.66,629.3,6661.578166550119,616.5330927356,4,0.02526532224780375,0.9,900.0,1000.0,1.4216703136590931,1.5796336818434369,335.87063973038255,336.41251366980964,212307.19007997212,212649.71401582338,55200.0,66000.0,3.8461447478255817,3.221965363876112
2014-07-05 08:00:00,632.58,631.88,638.4,627.7,3071.4165859200007,618.2765727356,5,0.02200217162395604,0.9,,,0.0,,335.87063973038255,336.41251366980964,212229.93983283412,212572.33913767932,55200.0,,,
2014-07-06 08:00:00,631.59,637.38,644.69,630.38,3423.9974279700136,620.0073327355999,6,0.028020099678093015,0.9,,,0.0,,335.87063973038255,336.41251366980964,214077.22835135122,214422.60796286326,55200.0,,,
2014-07-07 08:00:00,637.76,621.45,639.76,616.73,5581.723727600098,621.6981727356,0,-0.0003991852421054092,1.1,,,0.0,,335.87063973038255,336.41251366980964,208726.80906044625,209063.55662010322,55200.0,,,
2014-07-08 08:00:00,620.31,625.36,629.85,617.51,2633.52329031002,623.3895327356,1,0.003160892445134663,0.9,,,0.0,,335.87063973038255,336.41251366980964,210040.06326179203,210378.92954855217,55200.0,,,
2014-07-09 08:00:00,625.11,624.47,632.99,620.13,3451.83303804001,625.0803927396,2,-0.000976502777386401,1.1,,,0.0,,335.87063973038255,336.41251366980964,209741.138392432,210079.52241138605,55200.0,,,
2014-07-10 08:00:00,623.24,615.84,626.55,608.43,5265.724454030048,626.7239927396,3,-0.01736648487322588,1.1,,,0.0,,335.87063973038255,336.41251366980964,206842.5747715588,207176.2824184156,55200.0,,,
2014-07-11 08:00:00,615.84,636.0,636.4,615.84,4243.507075380036,628.4124027395999,4,0.012074232187845993,0.9,900.0,1000.0,1.4129748773066813,1.5699720858963127,337.28361460768923,337.98248575570597,214512.37889049036,214956.860940629,56100.0,67000.0,3.823750069349204,3.208311357322821
2014-07-12 08:00:00,636.2,636.31,642.79,630.0,3924.6383304700566,630.0516227399999,5,0.009933118230508391,0.9,,,0.0,,337.28361460768923,337.98248575570597,214616.9368110187,215061.63551121324,56100.0,,,
2014-07-13 08:00:00,636.7,629.49,638.21,626.36,2662.901131840013,631.59806274,6,-0.0033376649872148664,1.1,,,0.0,,337.28361460768923,337.98248575570597,212316.6625593943,212756.59495835935,56100.0,,,
2014-07-14 08:00:00,629.6,619.17,630.25,616.8,4206.727403520016,633.0217827399999,0,-0.02188200014230679,1.1,,,0.0,,337.28361460768923,337.98248575570597,208835.89565664294,209268.61570536045,56100.0,,,
2014-07-15 08:00:00,619.15,620.8,627.99,618.57,3856.4699808800665,634.34098274,1,-0.02134653618233918,1.1,,,0.0,,337.28361460768923,337.98248575570597,209385.66794845345,209819.52715714223,56100.0,,,
2014-07-16 08:00:00,620.11,616.48,622.5,611.21,3489.2816318500195,635.4713027399999,2,-0.029885382169287548,1.1,,,0.0,,337.28361460768923,337.98248575570597,207928.60273334826,208359.4428186776,56100.0,,,
2014-07-17 08:00:00,616.48,622.51,627.5,613.0,2888.603032940009,636.6084251,3,-0.022146149099087672,1.1,,,0.0,,337.28361460768923,337.98248575570597,209962.42292943262,210397.4772077845,56100.0,,,
2014-07-18 08:00:00,622.52,630.8,633.6,616.96,5082.305468250071,637.8316251,4,-0.011024265375517584,1.1,1100.0,1000.0,1.7412055664125876,1.5829141512841707,339.0248201741018,339.56539990699014,213856.8565658234,214197.85426132937,57200.0,68000.0,3.738756233668241,3.1499684450195495
2014-07-19 08:00:00,630.8,629.3,632.1,625.6,1205.7302077799986,638.9717451,5,-0.015136420622928208,1.1,,,0.0,,339.0248201741018,339.56539990699014,213348.31933556226,213688.5061614689,57200.0,,,
2014-07-20 08:00:00,626.77,624.0,628.23,620.36,1267.4651107599973,640.0479051,6,-0.025072974963479776,1.1,,,0.0,,339.0248201741018,339.56539990699014,211551.48778863953,211888.80954196185,57200.0,,,
2014-07-21 08:00:00,624.0,620.01,624.95,616.8,2269.2607010900088,640.9283450999999,0,-0.032637572140355474,1.1,,,0.0,,339.0248201741018,339.56539990699014,210198.77875614486,210533.94359633295,57200.0,,,
2014-07-22 08:00:00,620.0,618.54,623.17,617.5,1715.168365399998,641.74836514,1,-0.03616427621897731,1.1,,,0.0,,339.0248201741018,339.56539990699014,209700.41227048892,210034.78245846968,57200.0,,,
2014-07-23 08:00:00,618.56,619.0,620.9,616.21,1218.9766257599929,642.57636514,2,-0.03669037085555326,1.1,,,0.0,,339.0248201741018,339.56539990699014,209856.36368776902,210190.9825424269,57200.0,,,
2014-07-24 08:00:00,619.0,603.98,619.99,591.4,9491.08704791026,643.25420514,3,-0.06105549691890808,1.1,,,0.0,,339.0248201741018,339.56539990699014,204764.21088875402,205090.7102358239,57200.0,,,
2014-07-25 08:00:00,602.43,600.47,608.0,592.5,3966.596953680061,643.68808514,4,-0.06714134708676514,1.1,1100.0,1000.0,1.829154614373841,1.6628678312489464,340.8539747884757,341.2282677382391,204672.58624123601,204897.33792878044,58300.0,69000.0,3.5106790092836366,2.969526636648992
2014-07-26 08:00:00,600.6,593.82,600.6,589.0,4782.681586560075,643.30736514,5,-0.07692647064475976,1.1,,,0.0,,340.8539747884757,341.2282677382391,202405.90730889264,202628.16994832116,58300.0,,,
2014-07-27 08:00:00,593.9,591.55,599.78,590.1,3012.1600759500034,643.5255651399999,6,-0.08076690026866702,1.1,,,0.0,,340.8539747884757,341.2282677382391,201632.16878612278,201853.5817805553,58300.0,,,
2014-07-28 08:00:00,591.5,583.5,592.0,572.0,11443.655524950089,643.46308514,0,-0.09318807329398492,1.1,,,0.0,,340.8539747884757,341.2282677382391,198888.29428907557,199106.6942252625,58300.0,,,
2014-07-29 08:00:00,584.86,583.0,590.0,577.11,4189.370369560011,642.87508514,1,-0.09313642187107143,1.1,,,0.0,,340.8539747884757,341.2282677382391,198717.8673016813,198936.08009139338,58300.0,,,
2014-07-30 08:00:00,583.04,565.99,583.98,561.55,7353.073143600103,641.91384514,2,-0.11827731355979898,1.2,,,0.0,,340.8539747884757,341.2282677382391,192919.94119052935,193131.78725716594,58300.0,,,
2014-07-31 08:00:00,566.0,580.0,590.0,561.47,12006.00638553027,640.8431784759999,3,-0.09494238297221504,1.1,,,0.0,,340.8539747884757,341.2282677382391,197695.3053773159,197912.39528817867,58300.0,,,
2014-08-01 08:00:00,579.49,594.6,605.72,579.1,9475.72574980019,639.961578476,4,-0.07088172165589023,1.1,1100.0,1000.0,1.8472123634259339,1.6792839667508488,342.7011871519016,342.90755170498994,203770.1258805207,203892.83024378703,59400.0,70000.0,3.4304734996720656,2.912754717768386
2014-08-02 08:00:00,594.6,587.6,596.6,585.0,2552.2285273600114,639.036058476,5,-0.08049007218570238,1.1,,,0.0,,342.7011871519016,342.90755170498994,201371.21757045737,201492.4773818521,59400.0,,,
2014-08-03 08:00:00,587.61,585.71,589.0,578.13,2765.630635910001,637.5708984759999,6,-0.08134138273871055,1.1,,,0.0,,342.7011871519016,342.90755170498994,200723.51232674028,200844.38210912968,59400.0,,,
2014-08-04 08:00:00,587.0,586.6,595.0,581.22,2981.338074240003,636.065298476,0,-0.07776764208724768,1.1,,,0.0,,342.7011871519016,342.90755170498994,201028.51638330548,201149.5698301471,59400.0,,,
2014-08-05 08:00:00,587.21,582.94,588.77,579.0,3861.808682060134,634.3326584760001,1,-0.0810184652946487,1.1,,,0.0,,342.7011871519016,342.90755170498994,199774.23003832952,199894.52819090686,59400.0,,,
2014-08-06 08:00:00,582.94,581.36,586.3,574.01,4059.221232290056,632.1300984760001,2,-0.08031590110706874,1.1,,,0.0,,342.7011871519016,342.90755170498994,199232.76216262951,199352.73425921297,59400.0,,,
2014-08-07 08:00:00,582.87,586.8,592.7,576.5,5960.405115590083,629.999218476,3,-0.06857027311954632,1.1,,,0.0,,342.7011871519016,342.90755170498994,201097.05662073585,201218.15134048808,59400.0,,,
2014-08-08 08:00:00,586.82,590.6,598.88,586.81,3293.173898310012,628.541618476,4,-0.060364528554203885,1.1,1100.0,1000.0,1.8597231142788018,1.6906573766170927,344.5609102661804,344.598209081607,203497.67360320615,203519.70228359711,60500.0,71000.0,3.3635979107967957,2.8664746800506635
2014-08-09 08:00:00,590.61,589.98,591.0,584.19,1530.347590149992,626.7532584759999,5,-0.05867262432016228,1.1,,,0.0,,344.5609102661804,344.598209081607,203284.0458388411,203306.0513939665,60500.0,,,
2014-08-10 08:00:00,588.61,588.61,594.49,583.31,1871.4840265799955,624.887698476,6,-0.05805474898045744,1.1,,,0.0,,344.5609102661804,344.598209081607,202811.99739177644,202833.9518475247,60500.0,,,
2014-08-11 08:00:00,587.97,572.51,588.7,567.02,7910.165816440164,622.6237384759999,0,-0.080487998415646,1.1,,,0.0,,344.5609102661804,344.598209081607,197264.56673649093,197285.92068131085,60500.0,,,
2014-08-12 08:00:00,573.32,569.54,578.8,562.51,7128.993938370154,620.806418476,1,-0.08258036152695149,1.1,,,0.0,,344.5609102661804,344.598209081607,196241.22083300035,196262.46400033846,60500.0,,,
2014-08-13 08:00:00,569.52,547.3,571.4,525.0,18291.776266540357,619.7156184759999,2,-0.11685298275051373,1.2,,,0.0,,344.5609102661804,344.598209081607,188578.1861886805,188598.5998303635,60500.0,,,
2014-08-14 08:00:00,546.25,510.98,546.5,451.0,41053.716926959016,618.9875384759999,3,-0.17449065088115293,1.2,,,0.0,,344.5609102661804,344.598209081607,176063.73392781286,176082.79287651955,60500.0,,,
2014-08-15 08:00:00,509.99,496.39,519.5,478.0,21465.223766080067,617.833498476,4,-0.1965634734529008,1.2,1200.0,1000.0,2.4138332681078705,2.0115277234232254,346.9747435342882,346.60973680503025,172234.79294298534,172053.60725264897,61700.0,72000.0,2.7914877300321774,2.389633434064569
2014-08-16 08:00:00,496.39,519.01,523.11,484.5,16083.166120530814,616.313498476,5,-0.15787987560974875,1.2,,,0.0,,346.9747435342882,346.60973680503025,180083.36164173094,179893.91949917874,61700.0,,,
2014-08-17 08:00:00,519.54,497.4,522.43,484.82,14636.978574090552,614.371098476,6,-0.1903916033259977,1.2,,,0.0,,346.9747435342882,346.60973680503025,172585.23743395496,172403.68308682204,61700.0,,,
2014-08-18 08:00:00,497.57,467.04,512.3,443.0,40767.305822560935,612.722058476,0,-0.23776205942111728,1.3,,,0.0,,346.9747435342882,346.60973680503025,162051.08422025398,161880.61147742133,61700.0,,,
2014-08-19 08:00:00,467.95,487.0,492.61,462.9,24978.63559695989,611.1780584759999,1,-0.20317820110499962,1.3,,,0.0,,346.9747435342882,346.60973680503025,168976.70010119837,168798.94182404975,61700.0,,,
2014-08-20 08:00:00,487.24,511.0,521.89,464.0,30184.616662020147,609.681978476,2,-0.16185811941279912,1.2,,,0.0,,346.9747435342882,346.60973680503025,177304.09394602128,177117.57550737046,61700.0,,,
